NAME,ORIGIN,POPULARITY,sex
Lilybet,British,NA,girl
Lilly,Latin,339,girl
Lily,Latin,83,girl
Lilo,NA,NA,girl
Lilyana,NA,NA,girl
Lilyan,Latin,3304,girl
Lilyanne,Latin,3046,girl
Lilyann,Latin,2140,girl
Lilybell,British,NA,girl
Lilybeth,British,7979,girl
Limor,Hebrew,10565,girl
Lina,Latin,1448,girl
Linah,Greek,11480,girl
Linda,Spanish,1201,girl
Lindareina,NA,NA,girl
Lindalee,Spanish,9142,girl
Lindee,Spanish,11480,girl
Linday,NA,NA,girl
Lindka,Spanish,NA,girl
Lindseigh,British,NA,girl
Lindylee,NA,NA,girl
Lindita,NA,NA,girl
Lindzie,NA,NA,girl
Lindsayjean,NA,NA,girl
Lindi,Spanish,7491,girl
Lindseylee,NA,NA,girl
Lindsea,British,10816,girl
Lindey,Spanish,10668,girl
Lindie,Spanish,9865,girl
Lindira,Spanish,NA,girl
Linelle,NA,NA,girl
Lindenn,British,NA,girl
Lindzee,NA,NA,girl
Linett,Welsh,11094,girl
Lindsie,NA,NA,girl
Lindze,NA,NA,girl
Lindynn,British,NA,girl
Linet,Welsh,11132,girl
Linell,British,11938,girl
Line,NA,NA,girl
Linetta,Welsh,10287,girl
Linea,Scandinavian,11847,girl
Lindzy,NA,NA,girl
Linnae,Scandinavian,11710,girl
Linka,NA,NA,girl
Ling,NA,NA,girl
Linette,Welsh,7491,girl
Linita,NA,NA,girl
Linna,Scandinavian,8872,girl
Linnaea,Scandinavian,9256,girl
Linnea,Scandinavian,2312,girl
Linnora,NA,NA,girl
Linsie,British,12503,girl
Linsi,NA,NA,girl
Linnell,British,11878,girl
Linsday,NA,NA,girl
Linora,NA,NA,girl
Linze,NA,NA,girl
Linzee,British,10959,girl
Liora,Hebrew,3921,girl
Linzie,NA,NA,girl
Lira,German,5474,girl
Linnet,Welsh,12503,girl
Liona,NA,NA,girl
Linzey,NA,NA,girl
Lionela,NA,NA,girl
Linnette,Welsh,11599,girl
Liri,Hebrew,NA,girl
Lis,NA,NA,girl
Lirit,Hebrew,NA,girl
Liorit,Hebrew,NA,girl
Lisa,Hebrew,1422,girl
Lisabet,British,NA,girl
Lisabel,NA,NA,girl
Lisan,NA,NA,girl
Lisabeth,Hebrew,11094,girl
Lisabette,NA,NA,girl
Lisandrine,Greek,NA,girl
Lisandra,Greek,7491,girl
Lisamari,NA,NA,girl
Lisandrina,Greek,NA,girl
Lisanne,NA,NA,girl
Lisbell,NA,NA,girl
Lisbet,Hebrew,10258,girl
Lisbeth,Hebrew,4019,girl
Lise,Hebrew,11599,girl
Lismaris,NA,NA,girl
Lisbetta,Hebrew,NA,girl
Lisebet,British,NA,girl
Lisbett,Hebrew,11363,girl
Liseta,British,NA,girl
Lisel,Hebrew,11567,girl
Lisbette,Hebrew,NA,girl
Liselotte,NA,NA,girl
Lison,Hebrew,NA,girl
Lisia,Latin,11132,girl
Lismarie,NA,NA,girl
Liset,NA,NA,girl
Lisette,Hebrew,4670,girl
Lismary,NA,NA,girl
Liseth,NA,NA,girl
